second,Volt,Volt
x,1,2
+234.0000E-03,+5.7085427E+00,+3.9346733E+00
+234.2500E-03,+5.7085427E+00,+3.7185929E+00
+234.5000E-03,+5.5979899E+00,+3.7487437E+00
+234.7500E-03,+5.5477386E+00,+3.5276382E+00
+235.0000E-03,+5.4673366E+00,+3.4070351E+00
+235.2500E-03,+5.3869346E+00,+3.3969849E+00
+235.5000E-03,+5.3768844E+00,+3.4271356E+00
+235.7500E-03,+5.2663316E+00,+3.3316583E+00
+236.0000E-03,+5.2261306E+00,+3.1055276E+00
+236.2500E-03,+5.0804020E+00,+3.1005025E+00
+236.5000E-03,+5.0653266E+00,+2.8844221E+00
+236.7500E-03,+4.9849246E+00,+2.8241206E+00
+237.0000E-03,+4.9045226E+00,+2.8241206E+00
+237.2500E-03,+4.7939698E+00,+2.7236181E+00
+237.5000E-03,+4.6633165E+00,+2.7336683E+00
+237.7500E-03,+4.6633165E+00,+2.4974874E+00
+238.0000E-03,+4.5829145E+00,+2.4321608E+00
+238.2500E-03,+4.5025125E+00,+2.3919598E+00
+238.5000E-03,+4.3417085E+00,+2.1708542E+00
+238.7500E-03,+4.3417085E+00,+2.2512563E+00
+239.0000E-03,+4.2462311E+00,+2.0351759E+00
+239.2500E-03,+4.1407035E+00,+1.8894472E+00
+239.5000E-03,+4.0201005E+00,+1.7839196E+00
+239.7500E-03,+3.9396985E+00,+1.7839196E+00
+240.0000E-03,+3.8592964E+00,+1.6884422E+00
+240.2500E-03,+3.7788944E+00,+1.4472362E+00
+240.5000E-03,+3.6984924E+00,+1.3919598E+00
+240.7500E-03,+3.6180904E+00,+1.2311558E+00
+241.0000E-03,+3.5326633E+00,+1.3668342E+00
+241.2500E-03,+3.4070351E+00,+1.1708543E+00
+241.5000E-03,+3.2964824E+00,+964.8241E-03
+241.7500E-03,+3.2864321E+00,+969.8492E-03
+242.0000E-03,+3.1356784E+00,+884.4221E-03
+242.2500E-03,+3.0402010E+00,+804.0201E-03
+242.5000E-03,+2.8944723E+00,+643.2161E-03
+242.7500E-03,+2.8140703E+00,+482.4121E-03
+243.0000E-03,+2.6582914E+00,+402.0100E-03
+243.2500E-03,+2.5728643E+00,+296.4824E-03
+243.5000E-03,+2.4924623E+00,+211.0553E-03
+243.7500E-03,+2.4120603E+00,+80.4020E-03
+244.0000E-03,+2.2763819E+00,+0.0E+00
+244.2500E-03,+2.1708542E+00,-80.4020E-03
+244.5000E-03,+2.0904522E+00,-231.1558E-03
+244.7500E-03,+2.0100502E+00,-321.6080E-03
+245.0000E-03,+1.8492462E+00,-402.0100E-03
+245.2500E-03,+1.7688442E+00,-482.4121E-03
+245.5000E-03,+1.6884422E+00,-562.8141E-03
+245.7500E-03,+1.5326633E+00,-723.6181E-03
+246.0000E-03,+1.4472362E+00,-804.0201E-03
+246.2500E-03,+1.3316583E+00,-929.6482E-03
+246.5000E-03,+1.2060301E+00,-1.0402010E+00
+246.7500E-03,+1.1256281E+00,-1.1256281E+00
+247.0000E-03,+1.0150754E+00,-1.2060301E+00
+247.2500E-03,+884.4221E-03,-1.2864321E+00
+247.5000E-03,+804.0201E-03,-1.4472362E+00
+247.7500E-03,+703.5176E-03,-1.5276382E+00
+248.0000E-03,+562.8141E-03,-1.6783919E+00
+248.2500E-03,+482.4121E-03,-1.7236181E+00
+248.5000E-03,+321.6080E-03,-1.8492462E+00
+248.7500E-03,+241.2060E-03,-1.9296482E+00
+249.0000E-03,+120.6030E-03,-2.0904522E+00
+249.2500E-03,+0.0E+00,-2.0954774E+00
+249.5000E-03,-80.4020E-03,-2.2512563E+00
+249.7500E-03,-160.8040E-03,-2.3316583E+00
