second,Volt,Volt
x,1,2
-12.37500E-03,-92.25824E-03,-179.41265E-03
-12.35000E-03,-93.04342E-03,-180.19783E-03
-12.32500E-03,-93.04342E-03,-180.19783E-03
-12.30000E-03,-92.25824E-03,-180.19783E-03
-12.27500E-03,-92.25824E-03,-180.19783E-03
-12.25000E-03,-92.25824E-03,-180.19783E-03
-12.22500E-03,-93.04342E-03,-179.41265E-03
-12.20000E-03,-91.47307E-03,-180.19783E-03
-12.17500E-03,-93.04342E-03,-179.41265E-03
-12.15000E-03,-92.25824E-03,-179.41265E-03
-12.12500E-03,-92.25824E-03,-180.19783E-03
-12.10000E-03,-93.04342E-03,-180.19783E-03
-12.07500E-03,-93.04342E-03,-180.19783E-03
-12.05000E-03,-92.25824E-03,-179.41265E-03
-12.02500E-03,-92.25824E-03,-179.41265E-03
-12.00000E-03,-93.04342E-03,-180.19783E-03
-11.97500E-03,-92.25824E-03,-179.41265E-03
-11.95000E-03,-92.25824E-03,-179.41265E-03
-11.92500E-03,-92.25824E-03,-179.41265E-03
-11.90000E-03,-92.25824E-03,-179.41265E-03
-11.87500E-03,-93.04342E-03,-179.41265E-03
-11.85000E-03,-93.04342E-03,-180.19783E-03
-11.82500E-03,-93.04342E-03,-179.41265E-03
-11.80000E-03,-93.04342E-03,-179.41265E-03
-11.77500E-03,-93.04342E-03,-179.41265E-03
-11.75000E-03,-93.04342E-03,-179.41265E-03
-11.72500E-03,-93.04342E-03,-179.41265E-03
-11.70000E-03,-93.04342E-03,-179.41265E-03
-11.67500E-03,-92.25824E-03,-179.41265E-03
-11.65000E-03,-93.04342E-03,-179.41265E-03
-11.62500E-03,-93.04342E-03,-178.62747E-03
-11.60000E-03,-93.04342E-03,-179.41265E-03
-11.57500E-03,-93.82860E-03,-179.41265E-03
-11.55000E-03,-93.04342E-03,-180.19783E-03
-11.52500E-03,-93.04342E-03,-179.41265E-03
-11.50000E-03,-92.25824E-03,-179.41265E-03
-11.47500E-03,-92.25824E-03,-179.41265E-03
-11.45000E-03,-92.25824E-03,-179.41265E-03
-11.42500E-03,-93.04342E-03,-178.62747E-03
-11.40000E-03,-92.25824E-03,-179.41265E-03
-11.37500E-03,-92.25824E-03,-179.41265E-03
-11.35000E-03,-92.25824E-03,-179.41265E-03
-11.32500E-03,-93.04342E-03,-179.41265E-03
-11.30000E-03,-93.04342E-03,-178.62747E-03
-11.27500E-03,-93.04342E-03,-178.62747E-03
-11.25000E-03,-93.82860E-03,-179.41265E-03
-11.22500E-03,-93.04342E-03,-179.41265E-03
-11.20000E-03,-93.04342E-03,-179.41265E-03
-11.17500E-03,-93.04342E-03,-179.41265E-03
-11.15000E-03,-93.04342E-03,-178.62747E-03
-11.12500E-03,-93.04342E-03,-179.41265E-03
-11.10000E-03,-93.04342E-03,-179.41265E-03
-11.07500E-03,-92.25824E-03,-179.41265E-03
-11.05000E-03,-93.04342E-03,-179.41265E-03
-11.02500E-03,-93.04342E-03,-179.41265E-03
-11.00000E-03,-92.25824E-03,-179.41265E-03
-10.97500E-03,-93.04342E-03,-179.41265E-03
-10.95000E-03,-93.04342E-03,-179.41265E-03
-10.92500E-03,-92.25824E-03,-179.41265E-03
-10.90000E-03,-92.25824E-03,-179.41265E-03
-10.87500E-03,-93.04342E-03,-179.41265E-03
-10.85000E-03,-93.04342E-03,-179.41265E-03
-10.82500E-03,-93.04342E-03,-178.62747E-03
-10.80000E-03,-93.04342E-03,-179.41265E-03
-10.77500E-03,-93.04342E-03,-179.41265E-03
-10.75000E-03,-93.04342E-03,-179.41265E-03
-10.72500E-03,-93.04342E-03,-178.62747E-03
-10.70000E-03,-93.82860E-03,-179.41265E-03
-10.67500E-03,-93.04342E-03,-179.41265E-03
-10.65000E-03,-93.04342E-03,-179.41265E-03
-10.62500E-03,-93.04342E-03,-180.19783E-03
-10.60000E-03,-92.25824E-03,-179.41265E-03
-10.57500E-03,-93.04342E-03,-178.62747E-03
-10.55000E-03,-93.04342E-03,-180.19783E-03
-10.52500E-03,-93.04342E-03,-179.41265E-03
-10.50000E-03,-93.04342E-03,-179.41265E-03
-10.47500E-03,-93.04342E-03,-179.41265E-03
-10.45000E-03,-93.04342E-03,-179.41265E-03
-10.42500E-03,-93.04342E-03,-178.62747E-03
-10.40000E-03,-93.04342E-03,-179.41265E-03
-10.37500E-03,-93.04342E-03,-179.41265E-03
-10.35000E-03,-93.04342E-03,-179.41265E-03
-10.32500E-03,-93.04342E-03,-179.41265E-03
-10.30000E-03,-93.04342E-03,-179.41265E-03
-10.27500E-03,-92.25824E-03,-179.41265E-03
-10.25000E-03,-93.04342E-03,-179.41265E-03
-10.22500E-03,-92.25824E-03,-179.41265E-03
-10.20000E-03,-93.04342E-03,-179.41265E-03
-10.17500E-03,-93.04342E-03,-179.41265E-03
-10.15000E-03,-93.04342E-03,-180.19783E-03
-10.12500E-03,-93.04342E-03,-180.19783E-03
-10.10000E-03,-92.25824E-03,-178.62747E-03
-10.07500E-03,-93.04342E-03,-179.41265E-03
-10.05000E-03,-92.25824E-03,-179.41265E-03
-10.02500E-03,-93.82860E-03,-179.41265E-03
-10.00000E-03,+8.78572549E+00,+8.99144169E+00
-9.97500E-03,+7.06304960E+00,+9.21678717E+00
-9.95000E-03,+5.69841391E+00,+9.35105225E+00
-9.92500E-03,+4.58110863E+00,+9.46254722E+00
-9.90000E-03,+3.70406716E+00,+9.50965778E+00
-9.87500E-03,+2.98249052E+00,+9.61408617E+00
-9.85000E-03,+2.42266012E+00,+9.66355225E+00
-9.82500E-03,+1.96019152E+00,+9.69731481E+00
-9.80000E-03,+1.59744026E+00,+9.74599572E+00
-9.77500E-03,+1.31791765E+00,+9.79310627E+00
-9.75000E-03,+1.09335734E+00,+9.82451331E+00
-9.72500E-03,+916.69277E-03,+9.84414270E+00
-9.70000E-03,+744.73925E-03,+9.85434999E+00
-9.67500E-03,+599.48171E-03,+9.86063140E+00
-9.65000E-03,+531.17141E-03,+9.86220175E+00
-9.62500E-03,+427.52819E-03,+9.86455728E+00
-9.60000E-03,+354.50683E-03,+9.86848316E+00
-9.57500E-03,+332.52191E-03,+9.87162386E+00
-9.55000E-03,+281.48548E-03,+9.87319421E+00
-9.52500E-03,+213.96035E-03,+9.87397939E+00
-9.50000E-03,+169.20533E-03,+9.87397939E+00
-9.47500E-03,+150.36110E-03,+9.87397939E+00
-9.45000E-03,+137.79829E-03,+9.87397939E+00
-9.42500E-03,+121.30960E-03,+9.87476456E+00
-9.40000E-03,+95.39879E-03,+9.87476456E+00
-9.37500E-03,+63.99176E-03,+9.87476456E+00
-9.35000E-03,+34.15507E-03,+9.87476456E+00
-9.32500E-03,+7.45909E-03,+9.87476456E+00
-9.30000E-03,-11.38513E-03,+9.87476456E+00
-9.27500E-03,-27.08865E-03,+9.87476456E+00
-9.25000E-03,-37.29593E-03,+9.87476456E+00
-9.22500E-03,-44.36252E-03,+9.87476456E+00
-9.20000E-03,-49.85875E-03,+9.87476456E+00
-9.17500E-03,-50.64392E-03,+9.87476456E+00
-9.15000E-03,-52.99945E-03,+9.87476456E+00
-9.12500E-03,-59.28086E-03,+9.87476456E+00
-9.10000E-03,-62.42156E-03,+9.87476456E+00
-9.07500E-03,-62.42156E-03,+9.87476456E+00
-9.05000E-03,-63.20674E-03,+9.87476456E+00
-9.02500E-03,-63.99191E-03,+9.87554974E+00
-9.00000E-03,-67.13262E-03,+9.87554974E+00
-8.97500E-03,-70.27332E-03,+9.87476456E+00
-8.95000E-03,-73.41402E-03,+9.87476456E+00
-8.92500E-03,-74.98438E-03,+9.87476456E+00
-8.90000E-03,-74.98438E-03,+9.87554974E+00
-8.87500E-03,-76.55473E-03,+9.87476456E+00
-8.85000E-03,-77.33990E-03,+9.87476456E+00
-8.82500E-03,-77.33990E-03,+9.87476456E+00
-8.80000E-03,-79.69543E-03,+9.87476456E+00
-8.77500E-03,-81.26578E-03,+9.87476456E+00
-8.75000E-03,-82.05096E-03,+9.87476456E+00
-8.72500E-03,-82.83613E-03,+9.87476456E+00
-8.70000E-03,-84.40649E-03,+9.87476456E+00
-8.67500E-03,-84.40649E-03,+9.87476456E+00
-8.65000E-03,-85.19166E-03,+9.87476456E+00
-8.62500E-03,-85.97684E-03,+9.87476456E+00
-8.60000E-03,-85.97684E-03,+9.87476456E+00
-8.57500E-03,-86.76201E-03,+9.87476456E+00
-8.55000E-03,-86.76201E-03,+9.87476456E+00
-8.52500E-03,-87.54719E-03,+9.87476456E+00
-8.50000E-03,-87.54719E-03,+9.87476456E+00
-8.47500E-03,-87.54719E-03,+9.87476456E+00
-8.45000E-03,-88.33237E-03,+9.87476456E+00
-8.42500E-03,-89.11754E-03,+9.87476456E+00
-8.40000E-03,-87.54719E-03,+9.87476456E+00
-8.37500E-03,-88.33237E-03,+9.87476456E+00
-8.35000E-03,-88.33237E-03,+9.87476456E+00
-8.32500E-03,-89.11754E-03,+9.87476456E+00
-8.30000E-03,-89.11754E-03,+9.87476456E+00
-8.27500E-03,-88.33237E-03,+9.87476456E+00
-8.25000E-03,-89.11754E-03,+9.87476456E+00
-8.22500E-03,-89.11754E-03,+9.87476456E+00
-8.20000E-03,-89.11754E-03,+9.87476456E+00
-8.17500E-03,-89.11754E-03,+9.87476456E+00
-8.15000E-03,-89.11754E-03,+9.87476456E+00
-8.12500E-03,-89.11754E-03,+9.87476456E+00
-8.10000E-03,-89.11754E-03,+9.87476456E+00
-8.07500E-03,-89.11754E-03,+9.87476456E+00
-8.05000E-03,-89.11754E-03,+9.87476456E+00
-8.02500E-03,-89.11754E-03,+9.87476456E+00
-8.00000E-03,-89.90272E-03,+9.87476456E+00
-7.97500E-03,-89.90272E-03,+9.87476456E+00
-7.95000E-03,-89.11754E-03,+9.87476456E+00
-7.92500E-03,-89.90272E-03,+9.87476456E+00
-7.90000E-03,-89.90272E-03,+9.87476456E+00
-7.87500E-03,-89.90272E-03,+9.87476456E+00
-7.85000E-03,-89.90272E-03,+9.87476456E+00
-7.82500E-03,-89.11754E-03,+9.87476456E+00
-7.80000E-03,-89.90272E-03,+9.87476456E+00
-7.77500E-03,-89.11754E-03,+9.87476456E+00
-7.75000E-03,-89.11754E-03,+9.87476456E+00
-7.72500E-03,-89.11754E-03,+9.87476456E+00
-7.70000E-03,-89.90272E-03,+9.87476456E+00
-7.67500E-03,-89.90272E-03,+9.87476456E+00
-7.65000E-03,-89.11754E-03,+9.87476456E+00
-7.62500E-03,-89.90272E-03,+9.87476456E+00
-7.60000E-03,-89.11754E-03,+9.87476456E+00
-7.57500E-03,-89.11754E-03,+9.87476456E+00
-7.55000E-03,-89.11754E-03,+9.87476456E+00
-7.52500E-03,-89.90272E-03,+9.87476456E+00
-7.50000E-03,-89.90272E-03,+9.87476456E+00
-7.47500E-03,-89.90272E-03,+9.87476456E+00
-7.45000E-03,-89.11754E-03,+9.87476456E+00
-7.42500E-03,-89.90272E-03,+9.87476456E+00
-7.40000E-03,-89.90272E-03,+9.87476456E+00
-7.37500E-03,-89.11754E-03,+9.87476456E+00
-7.35000E-03,-89.90272E-03,+9.87476456E+00
-7.32500E-03,-89.90272E-03,+9.87476456E+00
-7.30000E-03,-89.90272E-03,+9.87476456E+00
-7.27500E-03,-89.90272E-03,+9.87476456E+00
-7.25000E-03,-89.90272E-03,+9.87476456E+00
-7.22500E-03,-89.90272E-03,+9.87476456E+00
-7.20000E-03,-89.90272E-03,+9.87476456E+00
-7.17500E-03,-89.90272E-03,+9.87476456E+00
-7.15000E-03,-89.11754E-03,+9.87476456E+00
-7.12500E-03,-89.11754E-03,+9.87476456E+00
-7.10000E-03,-89.90272E-03,+9.87476456E+00
-7.07500E-03,-89.11754E-03,+9.87476456E+00
-7.05000E-03,-89.90272E-03,+9.87476456E+00
-7.02500E-03,-89.11754E-03,+9.87476456E+00
-7.00000E-03,-89.90272E-03,+9.87476456E+00
-6.97500E-03,-89.11754E-03,+9.87476456E+00
-6.95000E-03,-89.11754E-03,+9.87476456E+00
-6.92500E-03,-89.90272E-03,+9.87476456E+00
-6.90000E-03,-89.11754E-03,+9.87476456E+00
-6.87500E-03,-89.11754E-03,+9.87476456E+00
-6.85000E-03,-89.90272E-03,+9.87476456E+00
-6.82500E-03,-89.11754E-03,+9.87476456E+00
-6.80000E-03,-89.90272E-03,+9.87397939E+00
-6.77500E-03,-89.90272E-03,+9.87476456E+00
-6.75000E-03,-89.90272E-03,+9.87476456E+00
-6.72500E-03,-89.90272E-03,+9.87397939E+00
-6.70000E-03,-89.11754E-03,+9.87476456E+00
-6.67500E-03,-89.90272E-03,+9.87476456E+00
-6.65000E-03,-89.11754E-03,+9.87476456E+00
-6.62500E-03,-89.90272E-03,+9.87476456E+00
-6.60000E-03,-89.11754E-03,+9.87476456E+00
-6.57500E-03,-89.11754E-03,+9.87476456E+00
-6.55000E-03,-89.90272E-03,+9.87476456E+00
-6.52500E-03,-90.68789E-03,+9.87476456E+00
-6.50000E-03,-89.90272E-03,+9.87476456E+00
-6.47500E-03,-89.11754E-03,+9.87476456E+00
-6.45000E-03,-89.11754E-03,+9.87476456E+00
-6.42500E-03,-89.90272E-03,+9.87476456E+00
-6.40000E-03,-89.90272E-03,+9.87476456E+00
-6.37500E-03,-89.11754E-03,+9.87476456E+00
-6.35000E-03,-89.11754E-03,+9.87476456E+00
-6.32500E-03,-89.11754E-03,+9.87476456E+00
-6.30000E-03,-89.11754E-03,+9.87476456E+00
-6.27500E-03,-89.11754E-03,+9.87476456E+00
-6.25000E-03,-89.11754E-03,+9.87476456E+00
-6.22500E-03,-89.90272E-03,+9.87476456E+00
-6.20000E-03,-89.90272E-03,+9.87476456E+00
-6.17500E-03,-89.90272E-03,+9.87476456E+00
-6.15000E-03,-89.11754E-03,+9.87476456E+00
-6.12500E-03,-89.90272E-03,+9.87476456E+00
-6.10000E-03,-89.11754E-03,+9.87476456E+00
-6.07500E-03,-89.11754E-03,+9.87476456E+00
-6.05000E-03,-89.11754E-03,+9.87476456E+00
-6.02500E-03,-89.11754E-03,+9.87476456E+00
-6.00000E-03,-89.90272E-03,+9.87476456E+00
-5.97500E-03,-89.90272E-03,+9.87476456E+00
-5.95000E-03,-89.11754E-03,+9.87476456E+00
-5.92500E-03,-89.11754E-03,+9.87476456E+00
-5.90000E-03,-89.11754E-03,+9.87476456E+00
-5.87500E-03,-89.11754E-03,+9.87476456E+00
-5.85000E-03,-89.11754E-03,+9.87476456E+00
-5.82500E-03,-89.90272E-03,+9.87476456E+00
-5.80000E-03,-89.90272E-03,+9.87476456E+00
-5.77500E-03,-89.11754E-03,+9.87476456E+00
-5.75000E-03,-89.90272E-03,+9.87476456E+00
-5.72500E-03,-89.11754E-03,+9.87476456E+00
-5.70000E-03,-89.11754E-03,+9.87397939E+00
-5.67500E-03,-89.11754E-03,+9.87476456E+00
-5.65000E-03,-89.90272E-03,+9.87476456E+00
-5.62500E-03,-89.90272E-03,+9.87476456E+00
-5.60000E-03,-89.11754E-03,+9.87476456E+00
-5.57500E-03,-89.90272E-03,+9.87476456E+00
-5.55000E-03,-89.90272E-03,+9.87476456E+00
-5.52500E-03,-89.11754E-03,+9.87476456E+00
-5.50000E-03,-89.11754E-03,+9.87476456E+00
-5.47500E-03,-89.90272E-03,+9.87476456E+00
-5.45000E-03,-89.90272E-03,+9.87476456E+00
-5.42500E-03,-89.11754E-03,+9.87476456E+00
-5.40000E-03,-89.11754E-03,+9.87476456E+00
-5.37500E-03,-89.90272E-03,+9.87476456E+00
-5.35000E-03,-89.11754E-03,+9.87476456E+00
-5.32500E-03,-89.11754E-03,+9.87476456E+00
-5.30000E-03,-89.11754E-03,+9.87476456E+00
-5.27500E-03,-89.11754E-03,+9.87476456E+00
-5.25000E-03,-89.11754E-03,+9.87476456E+00
-5.22500E-03,-89.90272E-03,+9.87476456E+00
-5.20000E-03,-89.90272E-03,+9.87476456E+00
-5.17500E-03,-89.90272E-03,+9.87476456E+00
-5.15000E-03,-89.90272E-03,+9.87476456E+00
-5.12500E-03,-89.90272E-03,+9.87397939E+00
-5.10000E-03,-89.90272E-03,+9.87476456E+00
-5.07500E-03,-89.11754E-03,+9.87476456E+00
-5.05000E-03,-89.90272E-03,+9.87476456E+00
-5.02500E-03,-89.11754E-03,+9.87476456E+00
-5.00000E-03,-8.38842665E+00,+1.36424314E+00
-4.97500E-03,-8.41983369E+00,+225.73811E-03
-4.95000E-03,-7.50039272E+00,+205.32353E-03
-4.92500E-03,-6.67360252E+00,+163.70921E-03
-4.90000E-03,-5.95673693E+00,+104.82102E-03
-4.87500E-03,-5.31446306E+00,+57.71047E-03
-4.85000E-03,-4.71537386E+00,+31.79966E-03
-4.82500E-03,-4.20186883E+00,+17.66650E-03
-4.80000E-03,-3.73861506E+00,+5.10368E-03
-4.77500E-03,-3.32953842E+00,-10.59984E-03
-4.75000E-03,-2.98563138E+00,-33.36994E-03
-4.72500E-03,-2.65978339E+00,-55.35486E-03
-4.70000E-03,-2.38340148E+00,-78.91014E-03
-4.67500E-03,-2.11330097E+00,-100.10989E-03
-4.65000E-03,-1.89188137E+00,-117.38376E-03
-4.62500E-03,-1.68459494E+00,-131.51692E-03
-4.60000E-03,-1.50321931E+00,-142.50938E-03
-4.57500E-03,-1.34696931E+00,-151.14632E-03
-4.55000E-03,-1.23861504E+00,-157.42773E-03
-4.52500E-03,-1.07765398E+00,-162.92396E-03
-4.50000E-03,-970.08488E-03,-164.49431E-03
-4.47500E-03,-869.58237E-03,-168.42019E-03
-4.45000E-03,-819.33111E-03,-173.13124E-03
-4.42500E-03,-707.83614E-03,-175.48677E-03
-4.40000E-03,-656.01453E-03,-175.48677E-03
-4.37500E-03,-612.82986E-03,-175.48677E-03
-4.35000E-03,-531.17156E-03,-175.48677E-03
-4.32500E-03,-477.77960E-03,-176.27195E-03
-4.30000E-03,-455.00950E-03,-176.27195E-03
-4.27500E-03,-435.38011E-03,-176.27195E-03
-4.25000E-03,-395.33614E-03,-176.27195E-03
-4.22500E-03,-348.22558E-03,-177.05712E-03
-4.20000E-03,-308.18161E-03,-177.84230E-03
-4.17500E-03,-281.48563E-03,-177.84230E-03
-4.15000E-03,-265.78212E-03,-178.62747E-03
-4.12500E-03,-261.07106E-03,-178.62747E-03
-4.10000E-03,-250.86377E-03,-180.19783E-03
-4.07500E-03,-244.58237E-03,-179.41265E-03
-4.05000E-03,-235.94543E-03,-180.19783E-03
-4.02500E-03,-224.16779E-03,-180.19783E-03
-4.00000E-03,-213.17533E-03,-181.76818E-03
-3.97500E-03,-200.61252E-03,-180.98300E-03
-3.95000E-03,-188.83488E-03,-180.98300E-03
-3.92500E-03,-178.62759E-03,-181.76818E-03
-3.90000E-03,-166.84995E-03,-181.76818E-03
-3.87500E-03,-157.42784E-03,-181.76818E-03
-3.85000E-03,-149.57608E-03,-181.76818E-03
-3.82500E-03,-141.72433E-03,-182.55335E-03
-3.80000E-03,-134.65774E-03,-182.55335E-03
-3.77500E-03,-129.16151E-03,-182.55335E-03
-3.75000E-03,-123.66528E-03,-182.55335E-03
-3.72500E-03,-120.52458E-03,-182.55335E-03
-3.70000E-03,-117.38387E-03,-182.55335E-03
-3.67500E-03,-113.45799E-03,-181.76818E-03
-3.65000E-03,-111.10247E-03,-182.55335E-03
-3.62500E-03,-107.96176E-03,-182.55335E-03
-3.60000E-03,-107.17659E-03,-181.76818E-03
-3.57500E-03,-105.60623E-03,-182.55335E-03
-3.55000E-03,-104.03588E-03,-182.55335E-03
-3.52500E-03,-101.68036E-03,-182.55335E-03
-3.50000E-03,-101.68036E-03,-182.55335E-03
-3.47500E-03,-101.68036E-03,-181.76818E-03
-3.45000E-03,-99.32483E-03,-182.55335E-03
-3.42500E-03,-98.53965E-03,-181.76818E-03
-3.40000E-03,-98.53965E-03,-181.76818E-03
-3.37500E-03,-97.75448E-03,-181.76818E-03
-3.35000E-03,-96.96930E-03,-181.76818E-03
-3.32500E-03,-95.39895E-03,-182.55335E-03
-3.30000E-03,-95.39895E-03,-181.76818E-03
-3.27500E-03,-94.61377E-03,-180.98300E-03
-3.25000E-03,-94.61377E-03,-181.76818E-03
-3.22500E-03,-94.61377E-03,-181.76818E-03
-3.20000E-03,-93.82860E-03,-181.76818E-03
-3.17500E-03,-93.04342E-03,-180.98300E-03
-3.15000E-03,-93.82860E-03,-180.98300E-03
-3.12500E-03,-93.82860E-03,-180.19783E-03
-3.10000E-03,-93.04342E-03,-180.98300E-03
-3.07500E-03,-93.04342E-03,-180.98300E-03
-3.05000E-03,-93.04342E-03,-180.98300E-03
-3.02500E-03,-93.04342E-03,-180.98300E-03
-3.00000E-03,-93.04342E-03,-180.19783E-03
-2.97500E-03,-93.04342E-03,-180.98300E-03
-2.95000E-03,-93.04342E-03,-180.98300E-03
-2.92500E-03,-92.25824E-03,-180.19783E-03
-2.90000E-03,-92.25824E-03,-180.19783E-03
-2.87500E-03,-92.25824E-03,-180.98300E-03
-2.85000E-03,-92.25824E-03,-180.98300E-03
-2.82500E-03,-93.04342E-03,-180.19783E-03
-2.80000E-03,-92.25824E-03,-180.19783E-03
-2.77500E-03,-92.25824E-03,-180.19783E-03
-2.75000E-03,-92.25824E-03,-180.19783E-03
-2.72500E-03,-92.25824E-03,-180.19783E-03
-2.70000E-03,-92.25824E-03,-180.19783E-03
-2.67500E-03,-92.25824E-03,-180.19783E-03
-2.65000E-03,-92.25824E-03,-180.19783E-03
-2.62500E-03,-91.47307E-03,-179.41265E-03
-2.60000E-03,-92.25824E-03,-179.41265E-03
-2.57500E-03,-92.25824E-03,-179.41265E-03
-2.55000E-03,-92.25824E-03,-180.19783E-03
-2.52500E-03,-91.47307E-03,-180.19783E-03
-2.50000E-03,-92.25824E-03,-180.19783E-03
-2.47500E-03,-92.25824E-03,-180.19783E-03
-2.45000E-03,-92.25824E-03,-180.19783E-03
-2.42500E-03,-92.25824E-03,-179.41265E-03
-2.40000E-03,-92.25824E-03,-179.41265E-03
-2.37500E-03,-93.04342E-03,-179.41265E-03
-2.35000E-03,-93.04342E-03,-180.19783E-03
-2.32500E-03,-93.04342E-03,-180.19783E-03
-2.30000E-03,-93.04342E-03,-180.19783E-03
-2.27500E-03,-93.04342E-03,-180.19783E-03
-2.25000E-03,-92.25824E-03,-180.19783E-03
-2.22500E-03,-92.25824E-03,-180.19783E-03
-2.20000E-03,-93.04342E-03,-180.19783E-03
-2.17500E-03,-92.25824E-03,-180.19783E-03
-2.15000E-03,-92.25824E-03,-180.19783E-03
-2.12500E-03,-92.25824E-03,-180.19783E-03
-2.10000E-03,-92.25824E-03,-180.19783E-03
-2.07500E-03,-93.04342E-03,-179.41265E-03
-2.05000E-03,-91.47307E-03,-179.41265E-03
-2.02500E-03,-93.04342E-03,-179.41265E-03
-2.00000E-03,-92.25824E-03,-179.41265E-03
-1.97500E-03,-93.04342E-03,-179.41265E-03
-1.95000E-03,-93.04342E-03,-179.41265E-03
-1.92500E-03,-93.04342E-03,-179.41265E-03
-1.90000E-03,-92.25824E-03,-180.19783E-03
-1.87500E-03,-92.25824E-03,-180.19783E-03
-1.85000E-03,-92.25824E-03,-180.19783E-03
-1.82500E-03,-92.25824E-03,-179.41265E-03
-1.80000E-03,-93.04342E-03,-180.19783E-03
-1.77500E-03,-92.25824E-03,-179.41265E-03
-1.75000E-03,-93.04342E-03,-180.19783E-03
-1.72500E-03,-93.82860E-03,-179.41265E-03
-1.70000E-03,-93.82860E-03,-180.19783E-03
-1.67500E-03,-93.04342E-03,-179.41265E-03
-1.65000E-03,-93.04342E-03,-179.41265E-03
-1.62500E-03,-93.04342E-03,-179.41265E-03
-1.60000E-03,-93.04342E-03,-179.41265E-03
-1.57500E-03,-92.25824E-03,-179.41265E-03
-1.55000E-03,-93.04342E-03,-180.19783E-03
-1.52500E-03,-93.04342E-03,-180.19783E-03
-1.50000E-03,-92.25824E-03,-179.41265E-03
-1.47500E-03,-92.25824E-03,-178.62747E-03
-1.45000E-03,-93.04342E-03,-179.41265E-03
-1.42500E-03,-93.04342E-03,-179.41265E-03
-1.40000E-03,-93.04342E-03,-179.41265E-03
-1.37500E-03,-93.82860E-03,-179.41265E-03
-1.35000E-03,-93.04342E-03,-179.41265E-03
-1.32500E-03,-92.25824E-03,-178.62747E-03
-1.30000E-03,-93.04342E-03,-179.41265E-03
-1.27500E-03,-93.04342E-03,-178.62747E-03
-1.25000E-03,-93.04342E-03,-179.41265E-03
-1.22500E-03,-93.04342E-03,-179.41265E-03
-1.20000E-03,-93.04342E-03,-179.41265E-03
-1.17500E-03,-93.04342E-03,-179.41265E-03
-1.15000E-03,-93.04342E-03,-179.41265E-03
-1.12500E-03,-93.04342E-03,-179.41265E-03
-1.10000E-03,-93.04342E-03,-179.41265E-03
-1.07500E-03,-93.04342E-03,-179.41265E-03
-1.05000E-03,-93.04342E-03,-179.41265E-03
-1.02500E-03,-93.04342E-03,-179.41265E-03
-1.00000E-03,-93.04342E-03,-179.41265E-03
-975.00E-06,-93.04342E-03,-179.41265E-03
-950.00E-06,-93.04342E-03,-179.41265E-03
-925.00E-06,-93.04342E-03,-179.41265E-03
-900.00E-06,-93.04342E-03,-178.62747E-03
-875.00E-06,-92.25824E-03,-179.41265E-03
-850.00E-06,-93.04342E-03,-179.41265E-03
-825.00E-06,-93.04342E-03,-179.41265E-03
-800.00E-06,-93.04342E-03,-179.41265E-03
-775.00E-06,-92.25824E-03,-179.41265E-03
-750.00E-06,-93.04342E-03,-178.62747E-03
-725.00E-06,-93.04342E-03,-180.19783E-03
-700.00E-06,-93.04342E-03,-180.19783E-03
-675.00E-06,-93.82860E-03,-179.41265E-03
-650.00E-06,-93.04342E-03,-179.41265E-03
-625.00E-06,-93.04342E-03,-179.41265E-03
-600.00E-06,-93.04342E-03,-179.41265E-03
-575.00E-06,-93.04342E-03,-179.41265E-03
-550.00E-06,-93.82860E-03,-179.41265E-03
-525.00E-06,-93.04342E-03,-179.41265E-03
-500.00E-06,-93.04342E-03,-179.41265E-03
-475.00E-06,-93.04342E-03,-179.41265E-03
-450.00E-06,-92.25824E-03,-179.41265E-03
-425.00E-06,-93.04342E-03,-179.41265E-03
-400.00E-06,-93.04342E-03,-178.62747E-03
-375.00E-06,-93.04342E-03,-179.41265E-03
-350.00E-06,-93.04342E-03,-179.41265E-03
-325.00E-06,-93.04342E-03,-179.41265E-03
-300.00E-06,-93.04342E-03,-179.41265E-03
-275.00E-06,-93.04342E-03,-178.62747E-03
-250.00E-06,-93.04342E-03,-179.41265E-03
-225.00E-06,-93.04342E-03,-179.41265E-03
-200.00E-06,-93.04342E-03,-179.41265E-03
-175.00E-06,-93.04342E-03,-179.41265E-03
-150.00E-06,-93.82860E-03,-179.41265E-03
-125.00E-06,-93.04342E-03,-179.41265E-03
-100.00E-06,-93.04342E-03,-179.41265E-03
-75.00E-06,-93.04342E-03,-179.41265E-03
-50.00E-06,-93.04342E-03,-179.41265E-03
-25.00E-06,-93.04342E-03,-178.62747E-03
+0.0E+00,+8.80064383E+00,+9.01028591E+00
+25.00E-06,+7.05912372E+00,+9.21678717E+00
+50.00E-06,+5.69448803E+00,+9.35183742E+00
+75.00E-06,+4.57953827E+00,+9.46333240E+00
+100.00E-06,+3.70249681E+00,+9.51044295E+00
+125.00E-06,+2.98013500E+00,+9.61408617E+00
+150.00E-06,+2.42030459E+00,+9.66355225E+00
+175.00E-06,+1.95940634E+00,+9.69652964E+00
+200.00E-06,+1.59665509E+00,+9.74599572E+00
+225.00E-06,+1.31713247E+00,+9.79232110E+00
+250.00E-06,+1.09257217E+00,+9.82529848E+00
+275.00E-06,+915.12242E-03,+9.84414270E+00
+300.00E-06,+744.73925E-03,+9.85356481E+00
+325.00E-06,+598.69653E-03,+9.86063140E+00
+350.00E-06,+531.17141E-03,+9.86220175E+00
